workload,base_entries,mutations,workers,effective_workers,callers,run,elapsed_ns,ops_per_sec,p50_ns,p95_ns,p99_ns,peak_rss_bytes,nodes_read,nodes_written,bytes_read,bytes_written,batch_get_calls,batch_put_calls,parallel_tasks,structural_islands,coalesced_islands,root
value-only,100000,10000,12,1,8,8,41793041,1914194.279,34044292,38271625,41494584,430358528,11519,11517,21906043,21425317,0,8,0,0,0,408d7307e9509609df0e35555d2f738d0407671d4059864b9d63526fa0ff3bfc|d1e4b1ae0d88402f455c47d1476d11ca58d0500181e37f22fce9c83cfe0b105c|2b2e27ac7aea7205f10a19947e896dc684daeea6cd417f972ebfa5a39d471b1a|908814176208ad9f4da5fd5882bcb0592dea7dcc7cc766e59f6103dcf94b4b47|39c0bbb89cedc45f12e57c94b102ce1ba8ac0792ae3b935ee957e9546bb2674f|248de0e556ccaf42ee38cffeeec979dc4b0b836bddf03caa1558c7c46bda2f50|7927a5762c1861381fd813041c7888481c9d0d39668b9b2b63da5184e72f4bba|8879dbc467dbe9b5e9915583cc0807c8e730a33723c80bb1e2a21a9f372cf4a8
value-only,100000,10000,0,1,8,1,41339583,1935191.267,34125500,38900042,42026000,429457408,11519,11517,21906043,21425317,0,8,0,0,0,408d7307e9509609df0e35555d2f738d0407671d4059864b9d63526fa0ff3bfc|d1e4b1ae0d88402f455c47d1476d11ca58d0500181e37f22fce9c83cfe0b105c|2b2e27ac7aea7205f10a19947e896dc684daeea6cd417f972ebfa5a39d471b1a|908814176208ad9f4da5fd5882bcb0592dea7dcc7cc766e59f6103dcf94b4b47|39c0bbb89cedc45f12e57c94b102ce1ba8ac0792ae3b935ee957e9546bb2674f|248de0e556ccaf42ee38cffeeec979dc4b0b836bddf03caa1558c7c46bda2f50|7927a5762c1861381fd813041c7888481c9d0d39668b9b2b63da5184e72f4bba|8879dbc467dbe9b5e9915583cc0807c8e730a33723c80bb1e2a21a9f372cf4a8
value-only,100000,10000,0,1,8,2,41304917,1936815.416,34125500,38900042,42026000,429735936,11519,11517,21906043,21425317,0,8,0,0,0,408d7307e9509609df0e35555d2f738d0407671d4059864b9d63526fa0ff3bfc|d1e4b1ae0d88402f455c47d1476d11ca58d0500181e37f22fce9c83cfe0b105c|2b2e27ac7aea7205f10a19947e896dc684daeea6cd417f972ebfa5a39d471b1a|908814176208ad9f4da5fd5882bcb0592dea7dcc7cc766e59f6103dcf94b4b47|39c0bbb89cedc45f12e57c94b102ce1ba8ac0792ae3b935ee957e9546bb2674f|248de0e556ccaf42ee38cffeeec979dc4b0b836bddf03caa1558c7c46bda2f50|7927a5762c1861381fd813041c7888481c9d0d39668b9b2b63da5184e72f4bba|8879dbc467dbe9b5e9915583cc0807c8e730a33723c80bb1e2a21a9f372cf4a8
value-only,100000,10000,0,1,8,3,41480625,1928611.249,34125500,38900042,42026000,429817856,11519,11517,21906043,21425317,0,8,0,0,0,408d7307e9509609df0e35555d2f738d0407671d4059864b9d63526fa0ff3bfc|d1e4b1ae0d88402f455c47d1476d11ca58d0500181e37f22fce9c83cfe0b105c|2b2e27ac7aea7205f10a19947e896dc684daeea6cd417f972ebfa5a39d471b1a|908814176208ad9f4da5fd5882bcb0592dea7dcc7cc766e59f6103dcf94b4b47|39c0bbb89cedc45f12e57c94b102ce1ba8ac0792ae3b935ee957e9546bb2674f|248de0e556ccaf42ee38cffeeec979dc4b0b836bddf03caa1558c7c46bda2f50|7927a5762c1861381fd813041c7888481c9d0d39668b9b2b63da5184e72f4bba|8879dbc467dbe9b5e9915583cc0807c8e730a33723c80bb1e2a21a9f372cf4a8
value-only,100000,10000,0,1,8,4,42008750,1904365.162,34125500,38900042,42026000,429948928,11519,11517,21906043,21425317,0,8,0,0,0,408d7307e9509609df0e35555d2f738d0407671d4059864b9d63526fa0ff3bfc|d1e4b1ae0d88402f455c47d1476d11ca58d0500181e37f22fce9c83cfe0b105c|2b2e27ac7aea7205f10a19947e896dc684daeea6cd417f972ebfa5a39d471b1a|908814176208ad9f4da5fd5882bcb0592dea7dcc7cc766e59f6103dcf94b4b47|39c0bbb89cedc45f12e57c94b102ce1ba8ac0792ae3b935ee957e9546bb2674f|248de0e556ccaf42ee38cffeeec979dc4b0b836bddf03caa1558c7c46bda2f50|7927a5762c1861381fd813041c7888481c9d0d39668b9b2b63da5184e72f4bba|8879dbc467dbe9b5e9915583cc0807c8e730a33723c80bb1e2a21a9f372cf4a8
value-only,100000,10000,0,1,8,5,45719875,1749786.061,34125500,38900042,42026000,430325760,11519,11517,21906043,21425317,0,8,0,0,0,408d7307e9509609df0e35555d2f738d0407671d4059864b9d63526fa0ff3bfc|d1e4b1ae0d88402f455c47d1476d11ca58d0500181e37f22fce9c83cfe0b105c|2b2e27ac7aea7205f10a19947e896dc684daeea6cd417f972ebfa5a39d471b1a|908814176208ad9f4da5fd5882bcb0592dea7dcc7cc766e59f6103dcf94b4b47|39c0bbb89cedc45f12e57c94b102ce1ba8ac0792ae3b935ee957e9546bb2674f|248de0e556ccaf42ee38cffeeec979dc4b0b836bddf03caa1558c7c46bda2f50|7927a5762c1861381fd813041c7888481c9d0d39668b9b2b63da5184e72f4bba|8879dbc467dbe9b5e9915583cc0807c8e730a33723c80bb1e2a21a9f372cf4a8
value-only,100000,10000,0,1,8,6,42793709,1869433.659,34125500,38900042,42026000,430342144,11519,11517,21906043,21425317,0,8,0,0,0,408d7307e9509609df0e35555d2f738d0407671d4059864b9d63526fa0ff3bfc|d1e4b1ae0d88402f455c47d1476d11ca58d0500181e37f22fce9c83cfe0b105c|2b2e27ac7aea7205f10a19947e896dc684daeea6cd417f972ebfa5a39d471b1a|908814176208ad9f4da5fd5882bcb0592dea7dcc7cc766e59f6103dcf94b4b47|39c0bbb89cedc45f12e57c94b102ce1ba8ac0792ae3b935ee957e9546bb2674f|248de0e556ccaf42ee38cffeeec979dc4b0b836bddf03caa1558c7c46bda2f50|7927a5762c1861381fd813041c7888481c9d0d39668b9b2b63da5184e72f4bba|8879dbc467dbe9b5e9915583cc0807c8e730a33723c80bb1e2a21a9f372cf4a8
value-only,100000,10000,0,1,8,7,41623875,1921973.867,34125500,38900042,42026000,430342144,11519,11517,21906043,21425317,0,8,0,0,0,408d7307e9509609df0e35555d2f738d0407671d4059864b9d63526fa0ff3bfc|d1e4b1ae0d88402f455c47d1476d11ca58d0500181e37f22fce9c83cfe0b105c|2b2e27ac7aea7205f10a19947e896dc684daeea6cd417f972ebfa5a39d471b1a|908814176208ad9f4da5fd5882bcb0592dea7dcc7cc766e59f6103dcf94b4b47|39c0bbb89cedc45f12e57c94b102ce1ba8ac0792ae3b935ee957e9546bb2674f|248de0e556ccaf42ee38cffeeec979dc4b0b836bddf03caa1558c7c46bda2f50|7927a5762c1861381fd813041c7888481c9d0d39668b9b2b63da5184e72f4bba|8879dbc467dbe9b5e9915583cc0807c8e730a33723c80bb1e2a21a9f372cf4a8
value-only,100000,10000,0,1,8,8,42385250,1887449.054,34125500,38900042,42026000,430342144,11519,11517,21906043,21425317,0,8,0,0,0,408d7307e9509609df0e35555d2f738d0407671d4059864b9d63526fa0ff3bfc|d1e4b1ae0d88402f455c47d1476d11ca58d0500181e37f22fce9c83cfe0b105c|2b2e27ac7aea7205f10a19947e896dc684daeea6cd417f972ebfa5a39d471b1a|908814176208ad9f4da5fd5882bcb0592dea7dcc7cc766e59f6103dcf94b4b47|39c0bbb89cedc45f12e57c94b102ce1ba8ac0792ae3b935ee957e9546bb2674f|248de0e556ccaf42ee38cffeeec979dc4b0b836bddf03caa1558c7c46bda2f50|7927a5762c1861381fd813041c7888481c9d0d39668b9b2b63da5184e72f4bba|8879dbc467dbe9b5e9915583cc0807c8e730a33723c80bb1e2a21a9f372cf4a8
insert-only,100000,10000,1,1,2,1,36985667,540750.015,33448250,34606750,34606750,453001216,2994,3273,5567416,6480503,0,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,1,1,2,2,37669042,530939.969,33448250,34606750,34606750,453705728,2994,3273,5567416,6480503,0,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,1,1,2,3,37400667,534749.821,33448250,34606750,34606750,454180864,2994,3273,5567416,6480503,0,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,1,1,2,4,37392417,534867.805,33448250,34606750,34606750,455131136,2994,3273,5567416,6480503,0,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,1,1,2,5,35825500,558261.573,33448250,34606750,34606750,455131136,2994,3273,5567416,6480503,0,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,1,1,2,6,36627375,546039.677,33448250,34606750,34606750,457523200,2994,3273,5567416,6480503,0,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,1,1,2,7,37196417,537686.197,33448250,34606750,34606750,457998336,2994,3273,5567416,6480503,0,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,1,1,2,8,35952875,556283.746,33448250,34606750,34606750,457998336,2994,3273,5567416,6480503,0,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,4,1,2,1,37566584,532388.039,33722333,34842459,34842459,453017600,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,4,1,2,2,37502875,533292.448,33722333,34842459,34842459,453017600,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,4,1,2,3,37474625,533694.467,33722333,34842459,34842459,454656000,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,4,1,2,4,37716667,530269.549,33722333,34842459,34842459,455131136,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,4,1,2,5,37827834,528711.213,33722333,34842459,34842459,455606272,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,4,1,2,6,37300209,536190.025,33722333,34842459,34842459,456572928,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,4,1,2,7,37813083,528917.465,33722333,34842459,34842459,457998336,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,4,1,2,8,37282334,536447.101,33722333,34842459,34842459,457998336,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,12,1,2,1,37403083,534715.280,33656958,34607750,34607750,453017600,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,12,1,2,2,37537084,532806.437,33656958,34607750,34607750,453230592,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,12,1,2,3,37508875,533207.141,33656958,34607750,34607750,454180864,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,12,1,2,4,37227041,537243.881,33656958,34607750,34607750,455131136,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,12,1,2,5,37197666,537668.143,33656958,34607750,34607750,455606272,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,12,1,2,6,37673000,530884.188,33656958,34607750,34607750,457048064,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,12,1,2,7,54994875,363670.251,33656958,34607750,34607750,457998336,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,12,1,2,8,37898375,527727.112,33656958,34607750,34607750,457998336,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,0,1,2,1,37452292,534012.711,33671750,36708709,36708709,453017600,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,0,1,2,2,37551625,532600.121,33671750,36708709,36708709,453230592,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,0,1,2,3,37758208,529686.155,33671750,36708709,36708709,454180864,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,0,1,2,4,37585583,532118.924,33671750,36708709,36708709,455131136,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,0,1,2,5,37602375,531881.297,33671750,36708709,36708709,456097792,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,0,1,2,6,37479792,533620.891,33671750,36708709,36708709,457048064,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,0,1,2,7,39924292,500948.145,33671750,36708709,36708709,457998336,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,0,1,2,8,36060458,554624.126,33671750,36708709,36708709,457998336,2994,3273,5567416,6480503,4,2,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7
insert-only,100000,10000,1,1,4,1,46116083,867376.355,35899042,41331083,43085833,457998336,5988,6322,11135840,12753664,0,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,1,1,4,2,40345083,991446.715,35899042,41331083,43085833,457998336,5988,6322,11135840,12753664,0,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,1,1,4,3,41019667,975141.997,35899042,41331083,43085833,457998336,5988,6322,11135840,12753664,0,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,1,1,4,4,39935750,1001608.834,35899042,41331083,43085833,457998336,5988,6322,11135840,12753664,0,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,1,1,4,5,40269542,993306.554,35899042,41331083,43085833,457998336,5988,6322,11135840,12753664,0,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,1,1,4,6,40040625,998985.405,35899042,41331083,43085833,457998336,5988,6322,11135840,12753664,0,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,1,1,4,7,40027208,999320.262,35899042,41331083,43085833,457998336,5988,6322,11135840,12753664,0,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,1,1,4,8,40228167,994328.178,35899042,41331083,43085833,457998336,5988,6322,11135840,12753664,0,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,4,1,4,1,40534667,986809.636,35880792,37249709,37417125,457998336,5988,6322,11135840,12753664,8,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,4,1,4,2,40423000,989535.660,35880792,37249709,37417125,457998336,5988,6322,11135840,12753664,8,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,4,1,4,3,40340500,991559.351,35880792,37249709,37417125,457998336,5988,6322,11135840,12753664,8,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,4,1,4,4,40159208,996035.579,35880792,37249709,37417125,457998336,5988,6322,11135840,12753664,8,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,4,1,4,5,39871000,1003235.434,35880792,37249709,37417125,457998336,5988,6322,11135840,12753664,8,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,4,1,4,6,40370458,990823.537,35880792,37249709,37417125,457998336,5988,6322,11135840,12753664,8,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,4,1,4,7,39888000,1002807.862,35880792,37249709,37417125,457998336,5988,6322,11135840,12753664,8,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,4,1,4,8,40594041,985366.300,35880792,37249709,37417125,457998336,5988,6322,11135840,12753664,8,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,12,1,4,1,40568292,985991.720,35987750,37611667,37751708,457998336,5988,6322,11135840,12753664,8,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,12,1,4,2,39665708,1008427.733,35987750,37611667,37751708,457998336,5988,6322,11135840,12753664,8,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,12,1,4,3,40820208,979906.815,35987750,37611667,37751708,457998336,5988,6322,11135840,12753664,8,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
insert-only,100000,10000,12,1,4,4,40307542,992370.113,35987750,37611667,37751708,457998336,5988,6322,11135840,12753664,8,4,0,0,0,3a1cbb7caeac4a8d90bf159e56ea7546684c05ae3816d3a04abc45a223c7a43f|67aa285c6f6476e2d0f6d7dec8a2c3b42e78a48994739d94913118e13fa62fe7|7ffb59e3c5da396efd227cd8ada37361e30088465b010704e2efbed0e05c66c8|6c79039c28d8eafd6adddb6c49bb68d232d2efbbd2c1304503d675fac362b13b
